textbox12,textbox16,EventTime,Address,EndLandmark,textbox25,Driver,textbox20
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 2:27:13 p.m.,"Pe-6a-13, Tuman, Chiclayo, Lambayeque",,00:10:37, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 4:25:40 p.m.,"7 De Enero-83, Chiclayo, Chiclayo, Lambayeque",,00:29:38, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 4:56:41 p.m.,"Leoncio Prado-95, Chiclayo, Chiclayo, Lambayeque",,00:23:26, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 5:48:17 p.m.,"6A, San Antonio 14000, Peru",,00:15:22, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 6:44:10 p.m.,"Av Libertad-66, Chiclayo, Chiclayo, Lambayeque",,00:10:22, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 7:07:57 p.m.,"Pe-06 Km 9, Pimentel, Chiclayo, Lambayeque",,00:34:23, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,3/07/2025 8:13:58 p.m.,"Av Bolognesi-52, Chiclayo, Chiclayo, Lambayeque, Perú",,00:11:32, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 6:27:49 a.m.,"Pje. 11 46, Lambayeque 14000, Peru",,00:10:52, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 1:58:53 p.m.,"Prolongación Florida 739, Chiclayo, Peru",,00:38:52, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 2:21:37 p.m.,"Av Via Haca Rajada Sipan-10, Pomalca, Chiclayo, Lambayeque, Perú",,00:17:34, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 5:24:56 p.m.,"Sipan, Zaña, Chiclayo, Lambayeque, Perú",,00:05:22, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 6:25:28 p.m.,"Av Mariscal Nieto-66, Chiclayo, Chiclayo, Lambayeque",,00:05:06, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 6:40:03 p.m.,"Arizola, Chiclayo, Chiclayo, Lambayeque",,00:05:22, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,4/07/2025 7:16:34 p.m.,"Pe-6a, Tuman, Chiclayo, Lambayeque",,00:05:23, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 5:03:21 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:41:09, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 6:20:30 a.m.,"Pe-06, Pimentel, Chiclayo, Lambayeque, Perú",,00:29:21, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 9:08:45 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,01:16:29, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 1:31:20 p.m.,"Av Chavez Jorge, Chiclayo, Chiclayo, Lambayeque",,00:05:30, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 2:22:36 p.m.,"Pe-06-62, Pimentel, Chiclayo, Lambayeque",,00:05:04, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 7:51:50 p.m.,"Florida-10, Chiclayo, Chiclayo, Lambayeque, Perú",,00:05:13, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,5/07/2025 8:20:39 p.m.,"Pje. 11 46, Lambayeque 14000, Peru",,01:04:09, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 5:27:07 a.m.,"Pe-6a-38, Tuman, Chiclayo, Lambayeque, Perú",,00:26:37, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 8:16:08 a.m.,"Pe-6a-31, Tuman, Chiclayo, Lambayeque, Perú",,00:14:46, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 9:21:12 a.m.,"Pe-6a Km 20, Tuman, Chiclayo, Lambayeque",,00:08:46, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 10:15:29 a.m.,"674R+6G Anexo El Milagro, Peru",,00:09:04, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 11:15:08 a.m.,"Av Via Haca Rajada Sipan-81, Pomalca, Chiclayo, Lambayeque",,00:28:15, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 4:13:17 p.m.,"6A, San Antonio 14000, Peru",,00:09:18, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,6/07/2025 5:16:17 p.m.,"Via Principal-58, Pomalca, Chiclayo, Lambayeque, Perú",,00:27:57, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 10:55:36 a.m.,"Av Grau-28, Chiclayo, Chiclayo, Lambayeque",,00:06:12, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 11:27:03 a.m.,"Pe-6a-31, Tuman, Chiclayo, Lambayeque, Perú",,00:06:01, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 11:33:27 a.m.,"PE-6A 34, Pomalca 14006, Peru",,00:08:37, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 12:02:16 p.m.,"673Q+W7 La Calerita, Peru",,00:09:06, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 1:23:07 p.m.,"673Q+X7 La Calerita, Peru",,00:18:41, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 1:54:31 p.m.,"PE-6A 34, Pomalca 14006, Peru",,00:09:43, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 3:54:10 p.m.,"Av Grau, Chiclayo, Chiclayo, Lambayeque",,00:07:58, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 4:09:35 p.m.,"Florida-79, Chiclayo, Chiclayo, Lambayeque",,00:44:14, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 6:53:21 p.m.,"Pe-6a-13, Tuman, Chiclayo, Lambayeque",,00:07:24, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 7:34:19 p.m.,"674Q+9C La Calerita, Peru",,00:08:35, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 8:12:58 p.m.,"Florida-13, Chiclayo, Chiclayo, Lambayeque",,00:07:01, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 10:16:33 p.m.,"Pe-6a-16, Tuman, Chiclayo, Lambayeque, Perú",,00:08:23, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 11:10:55 p.m.,"Av Luis Gonzales, Chiclayo, Chiclayo, Lambayeque, Perú",,00:05:04, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,7/07/2025 11:19:14 p.m.,"Av Jose Balta, Chiclayo, Chiclayo, Lambayeque, Perú",,00:05:05, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 12:35:52 a.m.,"674R+6G Anexo El Milagro, Peru",,00:06:27, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 5:30:10 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:26:53, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 6:27:03 a.m.,"South America, Pimentel, Lambayeque",,00:07:05, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 10:03:23 a.m.,"Pe-6a-70, Tuman, Chiclayo, Lambayeque",,00:10:19, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 12:12:22 p.m.,"PE-6A, Pomalca, Peru",,00:09:03, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 12:25:08 p.m.,"Av Via Haca Rajada Sipan-78, Pomalca, Chiclayo, Lambayeque, Perú",,00:06:02, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 6:16:17 p.m.,"Prolongación Florida 739, Chiclayo, Peru",,00:53:19, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 7:26:42 p.m.,"Via Principal-69, Pimentel, Chiclayo, Lambayeque",,00:05:54, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,8/07/2025 8:24:13 p.m.,"Av Mariscal Nieto-34, Chiclayo, Chiclayo, Lambayeque, Perú",,00:05:58, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 7:58:06 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:07:25, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 8:43:06 a.m.,"Av Chiclayo-81, Pimentel, Chiclayo, Lambayeque, Perú",,00:05:36, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 12:52:51 p.m.,"743M+R48, José Leonardo Ortiz 14013, Peru",,00:07:22, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 2:12:39 p.m.,"Humboldt-92, Chiclayo, Chiclayo, Lambayeque, Perú",,00:23:53, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 7:53:23 p.m.,"Pe-6a-89, Tuman, Chiclayo, Lambayeque",,00:06:53, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 10:28:49 p.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:16:58, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,9/07/2025 11:35:33 p.m.,"674R+6G Anexo El Milagro, Peru",,00:06:04, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 1:18:51 a.m.,"Av Via Haca Rajada Sipan-4, Pomalca, Chiclayo, Lambayeque",,00:30:47, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 5:37:15 a.m.,"Pe-6a-37, Tuman, Chiclayo, Lambayeque",,00:13:12, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 9:48:28 a.m.,"Av Lora Y Lora-12, Chiclayo, Chiclayo, Lambayeque",,00:09:50, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 10:13:53 a.m.,"Via Principal-88, Chiclayo, Chiclayo, Lambayeque, Perú",,00:22:50, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 10:42:48 a.m.,"Av Dumont-55, Chiclayo, Chiclayo, Lambayeque",,00:15:03, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 11:23:05 a.m.,"Capirona-20, Chiclayo, Chiclayo, Lambayeque, Perú",,00:19:22, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 12:01:14 p.m.,"Capirona-20, Chiclayo, Chiclayo, Lambayeque, Perú",,00:11:57, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 12:25:54 p.m.,"Plaza De Armas-17, Chiclayo, Chiclayo, Lambayeque",,00:20:36, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 5:29:29 p.m.,"Pe-6a-38, Tuman, Chiclayo, Lambayeque, Perú",,00:07:15, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 5:59:18 p.m.,"Av Chavez Jorge-23, Chiclayo, Chiclayo, Lambayeque",,00:08:30, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 6:15:05 p.m.,"Av Haya De La Torre-51, Chiclayo, Chiclayo, Lambayeque",,00:06:20, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 6:27:20 p.m.,"Florida-79, Chiclayo, Chiclayo, Lambayeque",,00:10:34, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 6:44:07 p.m.,"Av La Libertad-45, Chiclayo, Chiclayo, Lambayeque",,00:12:46, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 9:38:08 p.m.,"Pe-6a-89, Tuman, Chiclayo, Lambayeque",,00:06:55, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 10:58:31 p.m.,"67H3+F7 El Chorro, Peru",,00:09:37, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 11:23:01 p.m.,"LA-752 / Callupe, Peru",,00:10:29, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,10/07/2025 11:45:03 p.m.,"674Q+MF Anexo El Milagro, Peru",,00:09:00, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 5:28:11 a.m.,"Pe-6a-37, Tuman, Chiclayo, Lambayeque",,00:24:49, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 5:31:55 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:05:05, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 7:27:05 a.m.,"Av Via Haca Rajada Sipan-4, Pomalca, Chiclayo, Lambayeque",,00:06:49, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 11:57:21 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:09:20, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 2:42:55 p.m.,"Av Luis Gonzales-55, Chiclayo, Chiclayo, Lambayeque",,00:06:18, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 4:13:59 p.m.,"Union-40, Chiclayo, Chiclayo, Lambayeque, Perú",,00:06:48, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 4:48:32 p.m.,"6477+398 Santa Fe Park, Chiclayo 14012, Peru",,00:06:12, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 7:01:37 p.m.,"Av Aguirre Elias-36, Chiclayo, Chiclayo, Lambayeque",,00:19:59, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 7:59:33 p.m.,"Av Bolognesi, Chiclayo, Chiclayo, Lambayeque",,00:09:08, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 9:11:28 p.m.,"Pe-6a-89, Tuman, Chiclayo, Lambayeque",,00:09:19, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,11/07/2025 11:38:30 p.m.,"674R+6G Anexo El Milagro, Peru",,00:06:38, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,12/07/2025 12:46:08 a.m.,"Arequipa Norte-18, Chiclayo, Chiclayo, Lambayeque",,00:06:39, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,12/07/2025 5:15:06 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:20:30, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,12/07/2025 1:42:49 p.m.,"Av. Angamos 858, Chiclayo 14001, Peru",,00:07:29, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,13/07/2025 6:35:29 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:19:59, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,13/07/2025 7:09:12 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:09:05, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,13/07/2025 10:24:03 a.m.,"7HX2+874, 14620, Peru",campo de prueba,00:05:11, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,13/07/2025 10:30:34 a.m.,"7HX3+7R Tablazo, Peru",campo de prueba,00:08:12, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,13/07/2025 3:28:00 p.m.,"Acceso a El Triunfo, El Triunfo, Peru",,00:27:08, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 5:25:42 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:08:40, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 6:20:38 a.m.,"Pje. 11 37, 14000, Peru",,00:09:35, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 3:55:25 p.m.,"Av Bolognesi-92, Chiclayo, Chiclayo, Lambayeque",,00:06:21, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 4:13:15 p.m.,"Av Saenz Peña-79, Chiclayo, Chiclayo, Lambayeque",,00:11:20, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 6:08:43 p.m.,"Plaza De Armas-91, Chiclayo, Chiclayo, Lambayeque",,00:15:47, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 6:30:52 p.m.,"Florida-58, Chiclayo, Chiclayo, Lambayeque, Perú",,00:05:16, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,14/07/2025 10:52:03 p.m.,"674R+4H Anexo El Milagro, Peru",,00:06:33, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 4:50:27 a.m.,"Pe-6a-39, Tuman, Chiclayo, Lambayeque, Perú",,00:42:56, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 6:08:21 a.m.,"Unnamed Road, Peru",,00:38:02, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 7:24:30 a.m.,"Pe-6a-83, Tuman, Chiclayo, Lambayeque",,00:08:51, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 10:39:42 a.m.,"66JH+FCR, Pomalca 14006, Peru",,00:08:17, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 12:13:06 p.m.,"De Leon Cleza-84, Chiclayo, Chiclayo, Lambayeque, Perú",,00:08:10, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 12:34:31 p.m.,"Av Luis Gonzales-66, Chiclayo, Chiclayo, Lambayeque",,00:06:14, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 12:41:52 p.m.,"Juan Cuglievan-18, Chiclayo, Chiclayo, Lambayeque",,00:13:37, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
Seguridad,Unidad: BXC-911/SEGURIDAD ,15/07/2025 12:56:21 p.m.,"Arica-83, Chiclayo, Chiclayo, Lambayeque",,00:24:34, ,# Stops: 177 - Max: 01:16:29 - Min: 00:05:04 - Total Stops: 40:24:38
